customer_id,account_age_days,monthly_orders,avg_order_value,days_since_last_order,customer_ltv,app_engagement_score,num_favorites,review_count,used_scheduling,used_group_order,discount_pct,offer_duration_days,channel,offer_send_hour,offer_day_of_week,previous_offers_sent,previous_offers_accepted,converted
CUST_04083,220.92828274438077,3,17.972058150183088,10.14039248047124,397.0535944502102,60.3073806435088,4.0,0.0,0,0,20,14,in_app,9,2,1,1,0
CUST_04084,493.66299729915033,9,14.388000314745142,9.587161800772762,2130.847008155462,0.9129788174611844,1.0,1.0,1,0,30,7,push,11,4,5,2,0
CUST_04085,41.18652399991443,0,65.4011255149671,2.0218938744560764,0.0,39.691977123795866,3.0,2.0,0,0,10,30,email,12,2,0,0,0
CUST_04086,666.2312646053183,6,21.52071082453445,10.522313936920384,2867.55407756699,37.77363410056617,,2.0,0,0,10,14,sms,16,2,1,1,0
CUST_04087,250.29315190207524,21,40.026802215076025,20.370444893006052,7012.9041408806415,31.477802643879087,2.0,1.0,0,0,20,14,email,9,1,1,0,0
CUST_04088,402.8820964756948,5,27.662570657041357,4.276207961021508,1857.4590767026434,9.268797067060056,0.0,,1,0,20,7,sms,6,5,0,0,0
CUST_04089,520.8904874178035,3,32.53985360467754,,1694.9700204644453,26.682168596067573,1.0,2.0,0,0,20,14,in_app,10,3,7,0,0
CUST_04090,134.1098396071139,1,66.17353905246625,2.956934911165922,295.81742361871125,35.24127442251348,1.0,2.0,0,0,20,30,email,8,0,0,0,0
CUST_04091,295.3951467133449,2,36.81825776345738,6.579335305514331,725.0623102510829,10.476843809385288,0.0,4.0,0,0,10,14,push,16,3,1,0,0
CUST_04092,246.0058868804566,0,19.03720362367845,29.62963409405148,0.0,30.202940596316296,2.0,1.0,1,0,20,14,push,2,0,3,0,0
CUST_04093,106.08918860889645,0,23.606745010528332,4.058639707805372,0.0,12.407140491224073,1.0,2.0,0,1,20,14,push,22,4,1,0,0
CUST_04094,608.3420223938301,8,55.476949866980185,0.4498010962685064,8999.722634218626,57.207254606997346,0.0,1.0,0,0,10,30,push,21,1,3,0,0
CUST_04095,230.33766991065937,19,44.25229004131716,11.525277805684759,6455.5472716741915,7.464261129491984,4.0,3.0,0,0,20,14,email,8,4,1,0,0
CUST_04096,101.87522599889688,2,57.59570462758629,,391.17169503340426,69.43655654273299,0.0,3.0,1,0,30,14,in_app,4,5,2,1,0
CUST_04097,309.3236129178789,8,28.700057892781437,5.982796529886888,35510.42239338976,38.966823884076106,3.0,2.0,0,1,20,7,in_app,15,4,4,0,0
CUST_04098,75.95200112123662,1,14.33026466194262,15.39027581431425,36.280409255716116,29.405490340193825,3.0,1.0,0,0,20,30,push,22,2,3,0,0
CUST_04099,206.92850445508114,23,44.87984435644371,0.5795848591652212,7119.971289189379,44.5495696266014,2.0,1.0,0,0,10,14,email,22,1,4,0,1
CUST_04100,373.6231998011778,5,38.539794966934835,6.245777281311404,2399.8935858712534,28.19987187702179,0.0,1.0,0,0,10,14,sms,4,3,1,0,0
CUST_04101,67.80357653370945,3,39.150192221470014,2.342297985212975,265.45230545978785,53.7773451284582,2.0,2.0,0,1,10,14,email,10,0,2,1,0
CUST_04102,471.77911251624175,1,14.453748825686196,3.916694450987243,227.29922645049683,47.898441103834905,1.0,0.0,0,0,20,14,email,13,4,1,1,1
CUST_04103,321.6881737177299,1,22.55304568036908,7.231978193992103,241.83493588968224,9.470673343726729,1.0,2.0,0,1,20,14,push,19,0,1,0,0
CUST_04104,522.9667552936353,5,18.858788703156517,,1643.7532561430046,8.744155550997554,4.0,2.0,0,0,30,7,push,11,0,1,0,0
CUST_04105,518.9462459406893,9,42.08199537253715,1.4674917142594541,6551.4880560814845,6.757905004494045,2.0,3.0,0,0,20,7,push,11,6,2,0,0
CUST_04106,201.01027456403327,2,42.960300477531135,1.602410230026468,575.6974529561269,16.577596568120963,5.0,1.0,0,0,50,7,email,13,1,3,0,0
CUST_04107,205.65559467822555,4,32.262554853263566,16.81493261519065,884.6633205582388,30.752975683904065,6.0,,0,0,20,14,push,22,6,2,0,0
CUST_04108,424.56905717879414,1,59.178057993781124,7.766051832107339,837.5057429363884,28.65577803514284,3.0,1.0,0,0,20,14,email,7,0,3,0,0
CUST_04109,115.43617201094972,5,80.99820500072119,2.9132758211100915,1558.3537875069032,22.801254489212674,4.0,4.0,0,0,20,30,in_app,15,0,1,1,0
CUST_04110,116.16733523638149,5,40.92879393765776,4.016565882180231,792.4314876961112,39.28260838467551,4.0,3.0,0,0,30,30,push,23,2,2,0,1
CUST_04111,178.28745142330976,0,49.533173555850766,19.097498730063485,0.0,34.06781885573975,1.0,1.0,0,0,20,14,email,10,5,4,1,0
CUST_04112,83.13082595002192,2,23.92849423262207,0.7971965195242167,132.61303261988058,12.871494330774528,2.0,2.0,0,1,10,14,sms,8,2,3,0,0
CUST_04113,100.74297926518511,8,21.428952131680052,10.661821581828896,575.6843947403968,33.43922954682378,2.0,4.0,1,0,20,30,push,8,6,1,0,0
CUST_04114,104.06739948598582,5,60.694090133780925,6.7018375042616025,1052.712687398435,81.55941885669003,1.0,1.0,1,0,10,7,email,15,4,7,2,0
CUST_04115,231.01903386834962,5,19.592652936794043,25.00180668761956,754.3792920626737,10.223774844956592,4.0,0.0,0,0,20,7,email,11,3,2,1,0
CUST_04116,222.49785887040434,0,50.31171800996518,23.417362417364714,0.0,22.131676972074732,5.0,4.0,0,0,20,14,email,20,0,4,1,0
CUST_04117,578.668566593443,5,92.91477730138604,17.5291636691362,8961.143499390339,46.57014405550684,4.0,2.0,1,0,20,14,sms,7,3,4,0,0
CUST_04118,234.3712063883244,2,49.01317437956977,,765.818453884072,57.680232589951565,7.0,1.0,1,0,10,7,push,23,2,1,1,0
CUST_04119,278.3856525889388,2,31.54580210775267,14.963987059356043,585.4599137472165,36.59236521041662,4.0,0.0,0,0,30,14,email,21,0,2,0,0
CUST_04120,908.4838089275208,12,14.817448552049541,15.31846780308046,5384.564839661418,11.146270605641766,4.0,3.0,0,0,50,7,email,9,5,6,0,0
CUST_04121,22.256929928672918,6,36.524441794553496,6.056495387988399,2438.765825115809,14.489381372084248,2.0,2.0,0,0,20,30,email,20,3,2,0,0
CUST_04122,347.73707871406725,7,60.67050590989963,31.800813498293962,4922.723047483045,33.509133961603254,4.0,4.0,1,0,10,30,email,23,0,0,0,0
CUST_04123,250.5916918773086,0,29.7438989685918,62.85377997155621,0.0,12.924223359769524,4.0,3.0,0,0,10,30,in_app,23,5,2,0,0
CUST_04124,374.043603827239,7,61.12349688847398,5.662788222100272,5334.665712760495,24.704237031495737,1.0,3.0,0,0,10,7,email,8,5,1,0,0
CUST_04125,187.98171254592836,2,41.22374468044806,24.233899852765873,516.6206748391153,48.11870327947185,1.0,0.0,1,0,20,14,sms,11,1,2,0,0
CUST_04126,233.16742434166144,1,39.44093866019641,,306.5447360338485,12.503070424176666,1.0,4.0,1,0,30,14,email,11,6,6,2,0
CUST_04127,685.7484633742527,2,27.383127606256043,9.344592221864163,1251.8625118914106,10.61611429512216,3.0,1.0,1,0,10,30,email,16,1,4,1,0
CUST_04128,420.4066126563503,6,13.823550583098916,7.3301633170244145,1162.3024151048664,14.540628431775646,2.0,0.0,0,0,20,14,email,3,1,4,2,0
CUST_04129,242.66689543491728,2,25.66000354662135,5.18020413755181,415.12222650050467,16.149751418737797,3.0,4.0,1,0,50,30,email,19,5,0,0,0
CUST_04130,153.65843319828306,11,25.537996591040145,37.793936494907726,1438.8471325075184,31.23989971591915,2.0,4.0,0,0,20,30,in_app,6,2,2,0,1
CUST_04131,115.04053939636411,0,46.77105345531369,20.253200224236856,0.0,26.37119428217761,0.0,3.0,0,0,50,14,email,11,4,1,0,0
CUST_04132,198.11900125807776,8,32.814327182283144,8.716117740864659,1733.637794215928,26.48916763848855,3.0,2.0,0,0,10,14,push,13,3,4,1,0
CUST_04133,260.1660174348522,3,63.42770876514704,,1650.1734384445974,43.75355150208169,2.0,,0,0,20,14,email,11,0,3,1,0
CUST_04134,906.234594621165,13,39.20529499587102,19.019655451027685,15395.984334287423,66.47735102528955,2.0,,0,0,10,30,sms,3,1,4,1,0
CUST_04135,329.2142004118294,3,24.468586376191503,4.666051832472037,805.5406099045668,14.223884400386464,3.0,4.0,1,0,10,14,sms,9,0,3,0,0
CUST_04136,170.11110357260176,1,20.30921114481419,2.9061798198434676,115.16074401777749,25.073695647097477,3.0,2.0,1,0,10,7,email,10,3,3,0,0
CUST_04137,22.40784533916905,4,23.05713315280496,27.145722823237655,68.88808982035744,134.30729128654076,3.0,5.0,1,0,10,14,email,11,1,1,1,0
CUST_04138,149.8037802511778,1,36.468955396549546,25.022397782386705,182.10624600715713,36.42951200243266,4.0,3.0,1,0,10,14,email,23,1,1,0,0
CUST_04139,198.34355413223227,0,26.478261484575473,86.46575727011398,0.0,10.556495582371644,5.0,1.0,0,0,10,7,push,10,2,6,2,0
CUST_04140,353.35823974740396,1,17.3594396062185,0.2932983139086205,204.4700340751579,12.751846883106394,1.0,3.0,1,0,50,30,push,14,3,6,1,0
CUST_04141,204.43994039993882,2,60.58392013833239,11.660350681899509,825.7182014850217,40.608732284169214,1.0,,0,0,10,14,email,4,0,4,0,0
CUST_04142,934.3013719089192,8,36.28436073468335,18.125875846043556,9040.140803534072,9.301078599004375,4.0,1.0,1,0,50,14,email,6,0,2,0,0
CUST_04143,246.1157847432354,11,39.04956345039909,13.103500449634296,3523.9284492411034,12.172812045876457,3.0,3.0,1,0,20,7,push,3,1,1,0,0
CUST_04144,592.188033204194,0,20.21501694352538,18.590996237745173,0.0,65.83188660047186,0.0,2.0,0,0,20,7,in_app,11,5,6,1,0
CUST_04145,61.781906713352875,1,17.72615720036581,2.214649738207046,36.5051930179743,11.803439271772737,2.0,1.0,0,0,10,14,in_app,11,5,2,1,0
CUST_04146,283.3300611197581,2,30.04386276782563,0.02275767755332991,567.4886316187774,31.211592363645558,3.0,2.0,0,0,10,14,in_app,22,6,2,1,0
CUST_04147,151.20705940405858,0,9.806748276317087,1.4647225556295436,0.0,6.376440203578089,3.0,3.0,0,1,10,30,email,16,6,5,1,0
CUST_04148,603.4250153720336,2,52.87274485596098,7.171984174301383,2126.982458497991,19.649554551461136,,1.0,0,0,20,30,email,6,0,1,0,0
CUST_04149,215.68698789750349,9,21.70594043120474,5.983300875153964,1404.5066733267565,17.503600404371138,4.0,2.0,0,0,20,30,sms,3,5,2,0,0
CUST_04150,698.7302475814788,7,28.20155599649603,31.072472651818313,4597.898714176742,14.227599341634612,4.0,2.0,0,0,20,14,in_app,4,6,8,1,1
CUST_04151,467.327187109057,11,42.78345998513033,1.308328205072904,7331.0871368694125,13.305258187933644,3.0,7.0,0,0,20,30,email,3,3,2,1,1
CUST_04152,193.097789262234,2,28.939833081304975,8.769939215189426,372.54785264120375,19.454015236119165,2.0,2.0,1,1,10,30,push,23,2,1,0,0
CUST_04153,113.02556211437177,6,16.427805008068052,47.488003656240345,371.3523790684367,47.29356095491604,4.0,,0,0,30,7,email,16,4,2,0,0
CUST_04154,159.40229429751776,6,81.72992516464912,10.484574081949972,2605.5875168019,27.71806171153926,2.0,2.0,1,0,20,14,email,3,1,2,0,1
CUST_04155,233.39033895358745,3,13.203088703086518,2.1303690145511625,308.1473347647643,33.91720887912442,4.0,2.0,0,0,20,14,push,5,2,1,0,0
CUST_04156,465.21196978088165,3,8.654443907640632,5.164149799163421,402.61508976316486,40.680918598950136,2.0,1.0,0,0,10,14,push,16,2,0,0,0
CUST_04157,290.81724701040184,0,55.966886406639844,14.784269880436788,0.0,6.914414977271906,2.0,1.0,0,0,20,30,push,6,3,2,1,0
CUST_04158,525.2315432076139,2,13.795483909528166,,483.05488687315227,28.913251724836623,3.0,4.0,1,0,10,30,sms,12,5,2,1,0
CUST_04159,735.401517568545,16,70.22256686740451,51.6773925273408,27542.283862318884,12.649042731602119,2.0,0.0,1,0,20,30,sms,5,1,2,0,0
CUST_04160,302.7650895444607,0,41.51824306727746,12.554460609142803,0.0,39.44203009100406,3.0,2.0,0,0,20,30,email,21,2,7,0,0
CUST_04161,124.93014131738887,0,39.24414399450017,18.26799211256702,0.0,22.378512283734334,0.0,0.0,0,0,10,14,push,12,5,1,0,0
CUST_04162,386.7272122259613,2,23.537220504159702,10.366073292066309,606.8322446080945,31.36020855505362,2.0,3.0,0,0,30,14,email,8,5,2,0,0
CUST_04163,1002.4774749138298,8,20.181366518774535,47.52423796714271,5395.030759480428,20.90566890216107,4.0,0.0,0,0,20,14,sms,21,6,0,0,0
CUST_04164,545.842953893918,3,26.423334346980816,13.345500712104968,1442.2990871682628,20.366824805134325,4.0,1.0,0,0,10,14,push,12,6,2,0,0
CUST_04165,365.7017834217413,6,19.563572109087534,16.269917060057182,1430.8866420786298,36.66452014458109,3.0,0.0,0,0,20,14,email,12,3,3,1,1
CUST_04166,140.12680847284727,9,68.34721409616135,29.58170129679703,2873.1830937916466,26.41281957384424,2.0,4.0,0,0,10,30,in_app,9,2,3,0,0
CUST_04167,253.05241946649122,4,21.20741199735088,29.65941169930343,715.5449222069778,47.926757368949666,3.0,2.0,0,0,50,14,in_app,4,3,2,0,0
CUST_04168,66.19095028983278,8,44.871747108253444,0.428636622866392,792.0276219360937,39.26462408935889,4.0,1.0,0,0,20,14,in_app,6,0,1,1,1
CUST_04169,106.7389975357054,0,60.52912395415034,4.996487401894031,0.0,30.957411627383358,4.0,3.0,0,0,10,30,push,11,1,0,0,0
CUST_04170,392.50791251851933,10,19.517066266941356,4.241773894312817,2553.534312974254,25.289372043183167,3.0,1.0,1,0,20,7,push,16,2,4,1,0
CUST_04171,51.45814776501929,6,41.510850506478384,0.10000608206008603,427.2142958427981,22.68732179249469,6.0,2.0,0,0,20,14,push,6,1,2,1,0
CUST_04172,224.1839831134065,2,19.36896631880236,31.40706905881163,289.48080120923515,24.674281341455835,1.0,,0,0,20,7,in_app,5,6,0,0,0
CUST_04173,95.88047327952624,14,29.841038162537647,,1335.2140023490397,18.724181299062163,3.0,5.0,0,0,20,30,push,12,3,2,0,1
CUST_04174,111.81637891812728,5,25.149022729822107,6.391586590997569,468.67877582973074,35.38387033395709,6.0,1.0,0,0,20,7,sms,4,5,4,0,0
CUST_04175,306.9774083697741,13,21.818008293904068,1.5741156351181593,2902.3087781362597,13.334399192662005,3.0,1.0,1,0,20,30,sms,10,4,2,0,0
CUST_04176,159.59334661868013,7,36.403751158918155,68.66520645676691,1355.6191779492606,12.014210399493045,,1.0,0,0,10,30,push,12,1,6,1,0
CUST_04177,78.17258385228395,4,15.98306779106634,26.25216490408534,166.5916942818496,44.53215749315608,2.0,1.0,1,0,10,7,sms,11,1,4,1,0
CUST_04178,187.44888231383604,1,57.83161204501616,12.724656552200592,361.3490346748552,60.08855175163681,4.0,1.0,0,0,10,30,in_app,21,3,2,1,0
CUST_04179,75.3928126878624,1,17.306417370000354,22.171563587627745,43.4926494358135,24.738328888519646,,2.0,0,0,30,7,email,3,4,2,0,0
CUST_04180,669.8919960223263,1,15.483065320066135,22.516362214692702,345.7327177267721,8.798691187558434,6.0,3.0,1,1,20,30,push,21,6,4,0,1
CUST_04181,483.3007798036373,0,28.463486164186094,,0.0,46.55428740364084,7.0,4.0,0,0,50,14,in_app,14,3,2,0,0
CUST_04182,481.7985038331568,0,26.482882677572373,2.8676107119627616,0.0,23.655713705242597,2.0,3.0,1,0,20,30,email,5,1,3,0,0
CUST_04183,146.5339727786988,1,40.99025369762554,19.111362040547952,200.21549065066063,50.11737193114166,,2.0,0,0,30,14,push,4,5,1,1,0
CUST_04184,401.8553339974018,4,34.844644600362855,12.646211067853917,1867.0008391866104,5.130900888245387,0.0,0.0,0,0,10,30,sms,19,5,5,1,0
CUST_04185,341.1999328500783,2,12.47321705303356,19.31422472343685,283.7240547279668,14.442208574517402,4.0,1.0,0,0,30,14,push,1,0,4,0,0
CUST_04186,156.45781443994872,8,59.855905256561506,11.760961431736291,2497.3130980710002,49.10415444291091,1.0,2.0,1,0,50,30,sms,13,2,3,0,1
CUST_04187,276.91904187246683,5,28.038997977921834,46.968834584738715,1294.088742518358,56.214791315688586,2.0,2.0,0,0,50,14,in_app,20,5,2,0,0
CUST_04188,62.829633423137764,1,38.27800997311142,,80.16644449259341,44.359040027204244,3.0,3.0,0,1,20,30,email,22,4,2,1,0
CUST_04189,115.85990966194217,8,124.12549767223635,12.788491183105709,3834.978385879711,33.8318150180574,3.0,2.0,1,0,30,14,email,14,3,4,1,1
CUST_04190,271.0371123699575,0,71.6551742941345,27.752421502638718,0.0,50.36414011831594,2.0,1.0,1,0,10,7,sms,23,5,2,1,0
CUST_04191,196.56651854378424,4,37.57419674104111,7.152077938581908,984.7772053954207,66.32712074598476,3.0,1.0,0,1,10,14,email,15,5,2,1,0
CUST_04192,376.78362267870176,12,14.529166324366237,5.692436216506496,2189.7407688784433,39.23117944804639,5.0,1.0,0,1,20,14,email,22,6,1,0,0
CUST_04193,160.13653841094882,8,14.675787367499888,10.492575235783704,626.7012766630835,34.76531067340085,5.0,,0,1,30,14,push,20,6,2,1,1
CUST_04194,220.94583000591865,21,66.50163956726331,13.172917142975917,10285.281965660404,61.60310586563658,3.0,0.0,0,0,20,14,in_app,1,3,2,1,1
CUST_04195,288.79543146114884,0,26.02117296961981,3.7361948922522132,0.0,27.94664806179904,2.0,1.0,1,0,10,7,email,10,2,1,0,0
CUST_04196,148.73639743688156,1,29.932686739688908,17.19884326010409,148.40266637560148,16.492280136136074,4.0,0.0,0,0,20,7,sms,10,1,2,1,1
CUST_04197,217.89694647471347,4,16.65514069325995,24.32073676481067,483.8805733557447,32.540339232546444,1.0,0.0,0,0,10,14,push,8,2,1,4,0
CUST_04198,339.4429600477862,3,43.27221472278355,12.917092289146563,1468.844865332504,67.36059542335478,1.0,1.0,0,0,30,7,sms,23,1,0,0,0
CUST_04199,798.7763577236108,2,65.68349604973105,11.102436018127852,3497.761582477156,46.46081522164281,3.0,4.0,0,0,20,14,push,5,6,4,0,0
CUST_04200,149.52073309241587,6,82.6099452228458,,2470.379914088844,19.840654741634022,2.0,4.0,1,0,20,14,sms,7,1,7,4,0
CUST_04201,197.34941757926288,1,25.30773571441603,36.049848593551495,166.48223011633047,23.52883297583507,3.0,3.0,0,0,10,7,email,4,5,3,0,0
CUST_04202,542.1298316874817,5,48.76081795168718,21.066858631715405,4405.782338182018,16.73769460916749,2.0,1.0,0,0,10,30,push,13,0,5,0,0
CUST_04203,635.7562049750268,15,31.279030117672903,9.817174329656153,9942.918741455645,54.018023185508966,2.0,2.0,0,1,10,14,email,19,0,0,0,1
CUST_04204,429.4673923542017,3,56.15788735614172,16.14279571664006,2411.7981442963182,41.61257949570222,1.0,5.0,0,0,20,30,push,6,3,0,0,0
CUST_04205,624.7751881645186,5,33.036720314729735,6.161975322479488,3440.087191828974,14.048979005268775,1.0,4.0,1,0,10,7,sms,13,6,1,0,0
CUST_04206,142.17579241031933,5,20.196803358199453,,7178.741304018515,30.35994331164783,0.0,0.0,0,0,10,30,push,6,2,2,0,0
CUST_04207,584.8782113845009,8,73.11946100892278,3.420977397882339,11404.261219279337,8.512655875694211,1.0,4.0,0,0,50,14,push,3,3,2,0,1
CUST_04208,495.24267952679065,12,35.132389844824864,1.2423807492265215,6959.623553972348,21.372196890927594,2.0,1.0,0,0,30,14,in_app,4,5,2,1,1
CUST_04209,110.39467988052219,1,26.819363582369547,10.644505540154887,98.69050190916737,33.94499498080039,7.0,5.0,0,1,30,7,in_app,10,2,2,0,0
CUST_04210,223.56750046433413,6,36.84308986161605,14.595441501751377,24710.752529233054,25.40067837994309,3.0,2.0,0,0,30,7,email,6,3,1,0,0
CUST_04211,30.348185814607085,9,21.285281342547567,7.18133829559724,2906.8635298492027,39.14172926480075,2.0,3.0,1,0,10,14,email,4,4,3,0,0
CUST_04212,321.25676571093936,9,42.48500864469308,11.330261806915411,4094.5789405186197,5.624602942762706,5.0,3.0,1,0,10,30,push,10,4,3,7,0
CUST_04213,577.6497055885482,2,29.436051196834313,1.3395993099758334,1133.5817538360513,30.969036895489634,5.0,5.0,0,0,10,30,push,15,0,2,1,0
CUST_04214,189.04320653355006,5,20.555387171273406,22.042428244952053,647.6427170660206,12.095823155328214,4.0,3.0,1,0,20,7,email,13,4,2,1,0
CUST_04215,122.81178494533862,1,137.84634182715604,0.4999712772214315,564.3051762659442,8.537195763322336,2.0,1.0,0,0,30,7,email,11,3,3,0,0
CUST_04216,115.06195451946014,2,18.094799985112985,15.094281281717715,138.80153686171988,15.063399637059563,3.0,0.0,0,1,50,30,email,11,2,3,1,0
CUST_04217,285.50931056867927,1,40.93437615620933,8.520110201047528,389.57151716394367,38.28244834727107,1.0,3.0,0,0,30,30,in_app,11,6,3,0,0
CUST_04218,426.75657638399093,3,34.26340665578214,3.0465066919658,1462.2134119674033,51.35504818768801,5.0,4.0,0,1,10,7,email,20,1,4,1,0
CUST_04219,809.9533551284255,4,17.89715271857181,11.105338865311063,1932.7811855537411,28.780357082983333,1.0,2.0,0,0,30,7,email,1,6,6,2,0
CUST_04220,27.07206919574761,9,27.047689505278214,22.77670769541827,219.67107656159646,7.174180159326814,5.0,3.0,0,1,20,14,email,11,3,3,1,0
CUST_04221,745.219313313348,2,14.797660070297646,8.004312439518513,735.166805082104,13.67753061555125,3.0,0.0,1,1,10,7,email,20,1,3,0,0
CUST_04222,334.2335519481324,11,114.4220187439903,6.876083823943489,14022.681840155876,28.178659656740013,2.0,2.0,1,0,20,30,email,12,5,4,1,0
CUST_04223,559.1050503513067,0,28.197277341181234,2.3053185650873167,0.0,18.69558862120531,92.0,5.0,0,0,30,7,push,6,1,3,0,0
CUST_04224,475.2501593197297,2,29.675210338390006,13.54232715718711,940.209896077756,30.90616425820415,6.0,2.0,1,0,30,14,in_app,7,5,1,0,0
CUST_04225,299.05455311066555,1,106.39108637392101,26.405108067589456,1060.5579596837056,4.469545190010892,4.0,0.0,0,1,30,14,email,14,2,1,1,0
CUST_04226,290.5139019698835,3,20.198611963238253,12.360512813723266,586.7977575815914,19.98932401739122,6.0,2.0,0,0,20,14,sms,18,1,5,0,0
CUST_04227,384.5900356920799,5,71.9985092209005,,4614.984871840445,13.839604926538348,4.0,4.0,0,0,50,30,email,20,3,7,0,0
CUST_04228,237.53385380540007,3,47.25298787327682,16.236411946631236,1122.4184313359278,64.91921291598041,2.0,2.0,0,0,10,14,email,11,4,7,1,0
CUST_04229,252.85654528699695,0,10.100741794528348,0.4590805102413953,0.0,62.50187932073633,5.0,,1,0,10,14,push,19,1,1,1,0
CUST_04230,441.62007958248756,3,26.505322603244306,27.307380203781246,1170.5282677404257,26.97765818430453,2.0,1.0,0,0,20,30,in_app,7,4,2,1,0
CUST_04231,149.04577638463536,6,43.032842135334555,38.168929496577924,1282.7726732196777,16.512047747898755,2.0,2.0,0,1,30,14,push,13,4,2,0,0
CUST_04232,595.4674745496105,3,33.829834710842185,13.633639000368223,2014.4566239695948,24.228639121230216,5.0,4.0,0,0,10,7,push,18,0,2,1,0
CUST_04233,562.3076614860453,3,33.884444279626805,32.028119854749335,1905.348262363115,7.992918038957314,3.0,1.0,1,0,20,7,email,21,2,0,0,0
CUST_04234,198.18748763300303,1,23.004760085072775,1.3243651339579048,151.97518682868542,12.347120865541942,8.0,1.0,0,0,10,30,sms,18,5,1,1,1
CUST_04235,444.7092576560885,0,21.590998766082095,3.888255967154655,0.0,22.611238216870515,0.0,1.0,1,0,20,14,email,20,3,4,1,0
CUST_04236,405.62788338017106,0,27.521182081738033,5.724631475674715,0.0,23.18750493975712,1.0,1.0,0,0,20,30,email,21,2,4,0,0
CUST_04237,181.5565711003905,1,107.4242161082308,22.253098872417713,650.1190776585905,1.0007721705549384,3.0,2.0,0,0,20,14,email,7,1,2,0,0
CUST_04238,467.857181201185,9,19.209302319765655,9.931701562778615,2696.163010850083,36.044836017535026,2.0,3.0,1,0,10,14,in_app,8,3,3,1,1
CUST_04239,781.3035051224831,1,24.79585722899701,6.4236566421264305,645.7696721844009,5.798689172772386,1.0,1.0,0,1,30,30,push,19,3,2,0,0
CUST_04240,609.2632859766165,1,33.693599098628944,2.580870693990952,684.2757634403146,35.058483051116646,2.0,0.0,0,0,20,14,sms,22,2,2,0,0
CUST_04241,77.25746362106317,7,13.764706332749741,-14.0,248.1328030433072,34.099778479243255,1.0,2.0,1,0,30,30,push,19,6,3,1,0
CUST_04242,415.71514120917413,2,42.912747824678256,0.31105428933641893,1189.2986014406536,33.609937805089665,1.0,,0,0,20,14,push,6,4,4,0,0
CUST_04243,544.2921189153163,5,15.289972555440182,6.1708247103810585,1387.035260059595,41.409092264801274,2.0,3.0,1,0,20,30,in_app,23,1,2,0,1
CUST_04244,171.75582068102224,3,17.247283848259777,4.17143464781339,296.23213918763975,45.251607530838626,2.0,1.0,0,0,10,7,push,14,2,2,0,0
CUST_04245,595.5433463614335,2,16.757526305539116,2.0718777178473493,665.3222195160344,13.336615347012298,2.0,,0,1,30,7,push,11,1,3,0,0
CUST_04246,155.5169670978945,4,12.37466672031,2.8318836576120003,256.5960849586481,14.842099514912496,4.0,4.0,0,1,20,30,push,23,3,2,0,0
CUST_04247,235.60698935033577,12,70.88060001956583,10.212264229107422,100199.78864373153,8.411130544862864,1.0,3.0,0,0,20,14,push,21,6,2,0,0
CUST_04248,160.82262984032133,11,45.28397686283682,8.328364656914044,2670.3190245268834,32.74135439608945,4.0,2.0,0,0,20,30,in_app,13,2,3,0,1
CUST_04249,138.78228991405703,11,57.594803069679365,10.9586615970591,2930.817507625063,37.82451459510801,3.0,2.0,1,0,20,7,email,9,5,3,0,0
CUST_04250,384.1493179653641,0,54.53037144269613,19.50837732109983,0.0,40.67055979263955,2.0,2.0,0,0,20,30,email,11,2,2,0,0
CUST_04251,84.60597806260147,1,29.938158881506077,33.43009204205492,84.43157378544602,10.913222744981752,1.0,2.0,0,0,10,14,email,12,0,3,0,0
CUST_04252,246.11668549640453,0,32.53405814714095,1.8913087702695708,0.0,45.20941980495339,3.0,1.0,0,0,30,14,sms,14,0,3,1,0
CUST_04253,384.28941565679304,7,60.83878789669521,,5455.263858354001,18.766554533875436,2.0,1.0,1,0,20,30,in_app,16,1,2,0,0
CUST_04254,162.77942791921197,2,88.50485999161614,5.792762525170467,960.4513651670151,36.211713845352484,1.0,2.0,0,0,10,30,email,13,2,4,0,0
CUST_04255,665.6107583553327,6,15.566880546355561,11.854824419126224,2072.29663313732,35.866971869532605,2.0,2.0,0,0,10,14,email,20,2,1,0,0
CUST_04256,261.7707990076859,9,150.20156080208966,1.5785303587889683,11795.51477500936,56.16129745096408,3.0,2.0,0,0,20,14,email,4,4,3,0,1
CUST_04257,863.943355826384,16,15.03843535569319,18.88022541738409,6929.256697373716,16.557695033213502,,0.0,1,0,10,14,email,22,0,3,0,1
CUST_04258,75.16629127235323,1,25.098974046836435,12.182144124271623,62.886559794724725,36.17736160558924,5.0,1.0,0,0,30,30,email,6,4,1,0,0
CUST_04259,395.19484112312085,5,34.62032630600387,20.702376641114515,2280.2957256886334,23.034677500068796,2.0,,0,0,30,30,email,8,0,3,0,0
CUST_04260,340.3765368998924,2,36.58150660230632,6.645490802631118,830.099102124905,53.7258243994124,3.0,0.0,0,0,30,14,push,20,5,4,1,0
CUST_04261,215.54203726627833,1,107.58693861724144,7.689823644782917,772.9835977600751,10.071499319955647,1.0,4.0,1,0,30,30,push,10,3,2,1,0
CUST_04262,300.41728408990673,1,60.772916650065795,,608.574485541168,56.434100642858,3.0,2.0,0,0,10,7,sms,13,5,5,0,0
CUST_04263,437.74861666102,14,42.42343553884794,4.659337174643922,8666.373436531367,8.420084937447267,2.0,2.0,1,1,10,7,push,13,2,2,1,0
